timestamp,road_id,road_name,ward,current_speed_kmh,baseline_speed_kmh,congestion_index,estimated_delay_mins,water_accumulation_depth_cm,traffic_disruption_status
2024-07-06 20:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,28.8,55.0,0.48,6,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,32.2,55.0,0.41,3,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,20.1,35.0,0.43,4,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,18.5,35.0,0.47,3,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,20.2,35.0,0.42,4,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,17.7,35.0,0.49,5,0.0,Congested
2024-07-06 20:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,20.1,35.0,0.43,5,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,19.1,35.0,0.45,6,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,20.1,35.0,0.43,3,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,21.0,35.0,0.4,4,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,20.1,35.0,0.43,4,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,17.6,35.0,0.5,5,0.0,Congested
2024-07-06 20:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,17.7,35.0,0.49,9,0.0,Congested
2024-07-06 20:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,30.5,55.0,0.45,3,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,30.6,55.0,0.44,3,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,31.4,55.0,0.43,3,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,28.5,55.0,0.48,6,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,19.7,35.0,0.44,5,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,20.9,35.0,0.4,4,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,17.8,35.0,0.49,7,0.0,Congested
2024-07-06 20:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,18.3,35.0,0.48,7,0.0,Free Flow / Moderate
2024-07-06 20:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,19.8,35.0,0.43,7,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,32.0,55.0,0.42,3,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,28.7,55.0,0.48,5,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,30.0,55.0,0.45,4,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,29.5,55.0,0.46,6,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,29.5,55.0,0.46,3,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,17.5,35.0,0.5,5,0.0,Congested
2024-07-06 21:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,18.8,35.0,0.46,3,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,19.0,35.0,0.46,5,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,20.6,35.0,0.41,3,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,19.2,35.0,0.45,5,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,18.4,35.0,0.47,7,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,19.2,35.0,0.45,3,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,19.9,35.0,0.43,5,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,20.0,35.0,0.43,4,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,19.0,35.0,0.46,4,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,18.0,35.0,0.49,9,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,28.3,55.0,0.49,3,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,29.1,55.0,0.47,4,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,31.2,55.0,0.43,3,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,28.9,55.0,0.47,6,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,18.6,35.0,0.47,5,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,19.1,35.0,0.45,5,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,19.8,35.0,0.43,5,0.0,Free Flow / Moderate
2024-07-06 21:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,17.7,35.0,0.49,8,0.0,Congested
2024-07-06 21:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,18.8,35.0,0.46,7,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,51.4,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,49.8,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,50.3,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,48.3,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,50.5,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,32.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,30.8,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,31.5,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,33.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,30.9,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,32.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,33.5,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,32.6,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,33.2,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,33.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,31.6,35.0,0.1,1,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,48.6,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,47.9,55.0,0.13,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,50.1,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,51.3,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,31.6,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,32.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,32.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,32.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 22:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,33.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,47.5,55.0,0.14,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,50.7,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,49.9,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,51.4,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,50.9,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,30.3,35.0,0.13,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,30.6,35.0,0.13,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,30.7,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,30.8,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,32.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,31.8,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,32.2,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,30.7,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,33.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,29.6,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,30.5,35.0,0.13,1,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,48.4,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,49.2,55.0,0.11,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,50.8,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,50.7,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,30.5,35.0,0.13,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,30.5,35.0,0.13,1,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,29.8,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,31.8,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-06 23:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,29.5,35.0,0.16,1,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,48.3,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,48.1,55.0,0.13,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,49.4,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,50.1,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,50.6,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,31.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,32.8,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,30.3,35.0,0.13,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,33.0,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,32.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,30.4,35.0,0.13,1,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,32.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,30.1,35.0,0.14,1,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,32.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,31.6,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,31.1,35.0,0.11,1,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,49.1,55.0,0.11,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,49.4,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,50.9,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,48.4,55.0,0.12,1,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,30.1,35.0,0.14,1,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,32.5,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,30.7,35.0,0.12,1,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,30.9,35.0,0.12,1,0.0,Free Flow / Moderate
2024-07-07 00:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,32.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,49.5,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,50.2,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,48.6,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,50.8,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,50.0,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,33.4,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,30.6,35.0,0.13,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,31.0,35.0,0.11,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,31.6,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,31.2,35.0,0.11,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,30.3,35.0,0.13,1,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,31.1,35.0,0.11,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,33.2,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,30.7,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,30.2,35.0,0.14,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,32.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,47.7,55.0,0.13,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,50.9,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,47.7,55.0,0.13,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,50.2,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,33.0,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,29.9,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,32.3,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,31.3,35.0,0.11,0,0.0,Free Flow / Moderate
2024-07-07 01:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,32.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,49.4,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,47.6,55.0,0.13,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_WEH_03,Western Express Highway (Andheri to Goregaon Hub),P/S,48.9,55.0,0.11,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_WEH_04,Western Express Highway (Goregaon to Borivali National Park),R/C,48.4,55.0,0.12,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_WEH_05,Western Express Highway (Borivali to Dahisar Toll Naka),R/N,50.5,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_SVR_01,Swami Vivekanand (SV) Road (Bandra Lucky Jn to Khar),H/W,30.7,35.0,0.12,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_SVR_02,SV Road (Santacruz Milan Subway Approach),H/W,33.2,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_SVR_03,SV Road (Vile Parle to Andheri Station West),K/W,29.6,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_SVR_04,SV Road (Andheri Subway Section to Jogeshwari),K/W,32.2,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_SVR_05,SV Road (Goregaon to Malad Subway Jn),P/N,30.7,35.0,0.12,1,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_SVR_06,SV Road (Kandivali to Borivali Station West),R/C,31.6,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_LNK_01,New Link Road (Bandra West to Khar Danda),H/W,30.4,35.0,0.13,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_LNK_02,New Link Road (Juhu Circle to Andheri Infinity Mall),K/W,33.0,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_LNK_03,New Link Road (Oshiwara to Goregaon West / Bangur Nagar),P/S,32.1,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_LNK_04,New Link Road (Malad Inorbit to Mith Chowki),P/N,30.0,35.0,0.14,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_LNK_05,New Link Road (Kandivali to Dahisar Link Road Extension),R/N,30.1,35.0,0.14,1,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_EEH_01,Eastern Express Highway (Sion Circle to Priyadarshini Park),F/N,50.3,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_EEH_02,Eastern Express Highway (Kurla Amar Mahal to Ghatkopar),L,50.5,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_EEH_03,Eastern Express Highway (Ghatkopar to Vikhroli / Godrej),N,48.9,55.0,0.11,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_EEH_04,Eastern Express Highway (Vikhroli to Bhandup / Mulund Toll),T,51.3,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_LBS_01,Lal Bahadur Shastri (LBS) Marg (Sion to Kurla Kamani),L,30.5,35.0,0.13,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_LBS_02,LBS Marg (Kurla to Ghatkopar Gandhi Nagar),N,31.7,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_LBS_03,LBS Marg (Ghatkopar to Vikhroli / Kanjurmarg),S,32.8,35.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_LBS_04,LBS Marg (Bhandup to Mulund Check Naka),T,29.6,35.0,0.15,1,0.0,Free Flow / Moderate
2024-07-07 02:00:00,RD_JVL_01,Jogeshwari-Vikhroli Link Road (JVLR - WEH to Powai),K/E,30.2,35.0,0.14,1,0.0,Free Flow / Moderate
2024-07-07 03:00:00,RD_WEH_01,Western Express Highway (Bandra to Santacruz),H/E,50.2,55.0,0.1,0,0.0,Free Flow / Moderate
2024-07-07 03:00:00,RD_WEH_02,Western Express Highway (Santacruz to Andheri Flyover),K/E,49.4,55.0,0.1,0,0.0,Free Flow / Moderate
